_id,sensor_id,date,currentMotion,pace,speed,distance
68,8,2016-03-10 16:09:20.868,Idle,0.0,0.0,0
69,8,2016-03-10 16:09:21.883,Idle,0.0,0.0,0
70,8,2016-03-10 16:09:22.894,Idle,0.0,0.0,0
71,8,2016-03-10 16:09:23.891,Idle,0.0,0.0,0
72,8,2016-03-10 16:09:24.914,Idle,0.0,0.0,0
73,8,2016-03-10 16:09:25.916,Idle,0.0,0.0,0
74,8,2016-03-10 16:09:26.910,Idle,0.0,0.0,0
75,8,2016-03-10 16:09:27.945,Idle,0.0,0.0,0
76,8,2016-03-10 16:09:28.945,Idle,0.0,0.0,0
77,8,2016-03-10 16:09:29.938,Idle,0.0,0.0,0
78,8,2016-03-10 16:09:30.949,Idle,0.0,0.0,0
79,8,2016-03-10 16:09:31.949,Idle,0.0,0.0,0
80,8,2016-03-10 16:09:32.960,Idle,0.0,0.0,0
81,8,2016-03-10 16:09:33.987,Idle,0.0,0.0,0
82,8,2016-03-10 16:09:34.961,Idle,0.0,0.0,0
83,8,2016-03-10 16:09:35.986,Idle,0.0,0.0,0
84,8,2016-03-10 16:09:36.985,Idle,0.0,0.0,0
85,8,2016-03-10 16:09:38.011,Idle,0.0,0.0,0
86,8,2016-03-10 16:09:39.010,Idle,0.0,0.0,0
87,8,2016-03-10 16:09:40.036,Idle,0.0,0.0,0
88,8,2016-03-10 16:09:41.035,Idle,0.0,0.0,0
89,8,2016-03-10 16:09:42.044,Idle,0.0,0.0,0
90,8,2016-03-10 16:09:43.041,Idle,0.0,0.0,0
91,8,2016-03-10 16:09:44.060,Idle,0.0,0.0,0
92,8,2016-03-10 16:09:45.060,Idle,0.0,0.0,0
93,8,2016-03-10 16:09:46.085,Idle,0.0,0.0,0
94,8,2016-03-10 16:09:47.085,Idle,0.0,0.0,0
95,8,2016-03-10 16:09:48.086,Idle,0.0,0.0,0
96,8,2016-03-10 16:09:49.111,Idle,0.0,0.0,0
97,8,2016-03-10 16:09:50.110,Idle,0.0,0.0,0
98,8,2016-03-10 16:09:51.117,Idle,0.0,0.0,0
99,8,2016-03-10 16:09:52.135,Idle,0.0,0.0,0
100,8,2016-03-10 16:09:53.135,Idle,0.0,0.0,0
101,8,2016-03-10 16:09:54.134,Idle,0.0,0.0,0
102,8,2016-03-10 16:09:55.155,Idle,0.0,0.0,0
103,8,2016-03-10 16:09:56.160,Idle,0.0,0.0,0
104,8,2016-03-10 16:09:57.159,Idle,0.0,0.0,0
105,8,2016-03-10 16:09:58.185,Idle,0.0,0.0,0
106,8,2016-03-10 16:09:59.197,Idle,0.0,0.0,0
107,8,2016-03-10 16:10:00.185,Idle,0.0,0.0,0
108,8,2016-03-10 16:10:01.211,Idle,0.0,0.0,0
109,8,2016-03-10 16:10:02.211,Idle,0.0,0.0,0
110,8,2016-03-10 16:10:03.235,Idle,0.0,0.0,0
111,8,2016-03-10 16:10:04.237,Idle,0.0,0.0,0
112,8,2016-03-10 16:10:05.235,Idle,0.0,0.0,0
113,8,2016-03-10 16:10:06.260,Idle,0.0,0.0,0
114,8,2016-03-10 16:10:07.261,Idle,0.0,0.0,0
115,8,2016-03-10 16:10:08.286,Idle,0.0,0.0,0
116,8,2016-03-10 16:10:09.260,Idle,0.0,0.0,0
117,8,2016-03-10 16:10:10.285,Idle,0.0,0.0,0
118,8,2016-03-10 16:10:11.285,Idle,0.0,0.0,0
119,8,2016-03-10 16:10:12.310,Idle,0.0,0.0,0
120,8,2016-03-10 16:10:13.310,Idle,0.0,0.0,0
121,8,2016-03-10 16:10:14.311,Idle,0.0,0.0,0
122,8,2016-03-10 16:10:15.336,Idle,0.0,0.0,0
123,8,2016-03-10 16:10:16.335,Idle,0.0,0.0,0
124,8,2016-03-10 16:10:17.360,Idle,0.0,0.0,0
125,8,2016-03-10 16:10:18.364,Idle,0.0,0.0,0
126,8,2016-03-10 16:10:19.361,Idle,0.0,0.0,0
127,8,2016-03-10 16:10:20.364,Idle,0.0,0.0,0
128,8,2016-03-10 16:10:21.385,Idle,0.0,0.0,0
129,8,2016-03-10 16:10:22.410,Idle,0.0,0.0,0
130,8,2016-03-10 16:10:23.410,Idle,0.0,0.0,0
131,8,2016-03-10 16:10:24.410,Idle,0.0,0.0,0
132,8,2016-03-10 16:10:25.411,Idle,0.0,0.0,0
133,8,2016-03-10 16:10:26.410,Idle,0.0,0.0,0
134,8,2016-03-10 16:10:27.435,Idle,0.0,0.0,0
135,8,2016-03-10 16:10:28.445,Idle,0.0,0.0,0
136,8,2016-03-10 16:10:29.460,Idle,0.0,0.0,0
137,8,2016-03-10 16:10:30.460,Idle,0.0,0.0,0
138,8,2016-03-10 16:10:31.460,Idle,0.0,0.0,0
139,8,2016-03-10 16:10:32.485,Idle,0.0,0.0,0
140,8,2016-03-10 16:10:33.485,Idle,0.0,0.0,0
141,8,2016-03-10 16:10:34.510,Idle,0.0,0.0,0
142,8,2016-03-10 16:10:35.510,Idle,0.0,0.0,0
143,8,2016-03-10 16:10:36.510,Idle,0.0,0.0,0
144,8,2016-03-10 16:10:37.535,Idle,0.0,0.0,0
145,8,2016-03-10 16:10:38.510,Idle,0.0,0.0,0
146,8,2016-03-10 16:10:39.536,Idle,0.0,0.0,0
147,8,2016-03-10 16:10:40.534,Idle,0.0,0.0,0
148,8,2016-03-10 16:10:41.536,Idle,0.0,0.0,0
149,8,2016-03-10 16:10:42.560,Idle,0.0,0.0,0
150,8,2016-03-10 16:10:43.560,Idle,0.0,0.0,0
151,8,2016-03-10 16:10:44.585,Idle,0.0,0.0,0
152,8,2016-03-10 16:10:45.585,Idle,0.0,0.0,0
153,8,2016-03-10 16:10:46.585,Idle,0.0,0.0,0
154,8,2016-03-10 16:10:47.614,Idle,0.0,0.0,0
155,8,2016-03-10 16:10:48.616,Idle,0.0,0.0,0
156,8,2016-03-10 16:10:49.611,Idle,0.0,0.0,0
157,8,2016-03-10 16:10:50.642,Idle,0.0,0.0,0
158,8,2016-03-10 16:10:51.650,Idle,0.0,0.0,0
159,8,2016-03-10 16:10:52.662,Idle,0.0,0.0,0
160,8,2016-03-10 16:10:53.642,Idle,0.0,0.0,0
161,8,2016-03-10 16:10:54.666,Idle,0.0,0.0,0
162,8,2016-03-10 16:10:55.662,Idle,0.0,0.0,0
163,8,2016-03-10 16:10:56.666,Idle,0.0,0.0,0
164,8,2016-03-10 16:10:57.689,Idle,0.0,0.0,0
165,8,2016-03-10 16:10:58.688,Idle,0.0,0.0,0
166,8,2016-03-10 16:10:59.686,Idle,0.0,0.0,0
167,8,2016-03-10 16:11:00.711,Idle,0.0,0.0,0
168,8,2016-03-10 16:11:01.720,Idle,0.0,0.0,0
169,8,2016-03-10 16:11:02.737,Idle,0.0,0.0,0
170,8,2016-03-10 16:11:03.727,Idle,0.0,0.0,0
171,8,2016-03-10 16:11:04.732,Idle,0.0,0.0,0
172,8,2016-03-10 16:11:05.727,Idle,0.0,0.0,0
173,8,2016-03-10 16:11:06.735,Idle,0.0,0.0,0
174,8,2016-03-10 16:11:07.775,Idle,0.0,0.0,0
175,8,2016-03-10 16:11:08.762,Idle,0.0,0.0,0
176,8,2016-03-10 16:11:09.786,Idle,0.0,0.0,0
177,8,2016-03-10 16:11:10.786,Idle,0.0,0.0,0
178,8,2016-03-10 16:11:11.789,Idle,0.0,0.0,0
179,8,2016-03-10 16:11:12.793,Idle,0.0,0.0,0
180,8,2016-03-10 16:11:13.825,Idle,0.0,0.0,0
181,8,2016-03-10 16:11:14.811,Idle,0.0,0.0,0
182,8,2016-03-10 16:11:15.839,Idle,0.0,0.0,0
183,8,2016-03-10 16:11:16.841,Idle,0.0,0.0,0
184,8,2016-03-10 16:11:17.845,Idle,0.0,0.0,0
185,8,2016-03-10 16:11:18.840,Idle,0.0,0.0,0
186,8,2016-03-10 16:11:19.868,Idle,0.0,0.0,0
187,8,2016-03-10 16:11:20.863,Idle,0.0,0.0,0
188,8,2016-03-10 16:11:21.863,Idle,0.0,0.0,0
189,8,2016-03-10 16:11:22.892,Idle,0.0,0.0,0
190,8,2016-03-10 16:11:23.892,Idle,0.0,0.0,0
191,8,2016-03-10 16:11:24.894,Idle,0.0,0.0,0
192,8,2016-03-10 16:11:25.913,Idle,0.0,0.0,0
193,8,2016-03-10 16:11:26.917,Idle,0.0,0.0,0
194,8,2016-03-10 16:11:27.918,Idle,0.0,0.0,0
195,8,2016-03-10 16:11:28.943,Idle,0.0,0.0,0
196,8,2016-03-10 16:11:29.914,Idle,0.0,0.0,0
197,8,2016-03-10 16:11:30.941,Idle,0.0,0.0,0
198,8,2016-03-10 16:11:31.943,Idle,0.0,0.0,0
199,8,2016-03-10 16:11:32.967,Idle,0.0,0.0,0
200,8,2016-03-10 16:11:33.962,Idle,0.0,0.0,0
201,8,2016-03-10 16:11:34.967,Idle,0.0,0.0,0
202,8,2016-03-10 16:11:35.993,Idle,0.0,0.0,0
203,8,2016-03-10 16:11:36.994,Idle,0.0,0.0,0
204,8,2016-03-10 16:11:37.988,Idle,0.0,0.0,0
205,8,2016-03-10 16:11:39.018,Idle,0.0,0.0,0
206,8,2016-03-10 16:11:40.020,Idle,0.0,0.0,0
207,8,2016-03-10 16:11:41.041,Idle,0.0,0.0,0
208,8,2016-03-10 16:11:42.037,Idle,0.0,0.0,0
209,8,2016-03-10 16:11:43.041,Idle,0.0,0.0,0
210,8,2016-03-10 16:11:44.067,Idle,0.0,0.0,0
211,8,2016-03-10 16:11:45.050,Idle,0.0,0.0,0
212,8,2016-03-10 16:11:46.066,Idle,0.0,0.0,0
213,8,2016-03-10 16:11:47.066,Idle,0.0,0.0,0
214,8,2016-03-10 16:11:48.090,Idle,0.0,0.0,0
215,8,2016-03-10 16:11:49.092,Idle,0.0,0.0,0
216,8,2016-03-10 16:11:50.093,Idle,0.0,0.0,0
217,8,2016-03-10 16:11:51.112,Idle,0.0,0.0,0
218,8,2016-03-10 16:11:52.112,Idle,0.0,0.0,0
219,8,2016-03-10 16:11:53.114,Idle,0.0,0.0,0
220,8,2016-03-10 16:11:54.145,Idle,0.0,0.0,0
221,8,2016-03-10 16:11:55.150,Idle,0.0,0.0,0
222,8,2016-03-10 16:11:56.145,Idle,0.0,0.0,0
223,8,2016-03-10 16:11:57.161,Idle,0.0,0.0,0
224,8,2016-03-10 16:11:58.161,Idle,0.0,0.0,0
225,8,2016-03-10 16:11:59.169,Idle,0.0,0.0,0
226,8,2016-03-10 16:12:00.160,Idle,0.0,0.0,0
227,8,2016-03-10 16:12:01.185,Idle,0.0,0.0,0
228,8,2016-03-10 16:12:02.185,Idle,0.0,0.0,0
229,8,2016-03-10 16:12:03.224,Idle,0.0,0.0,0
230,8,2016-03-10 16:12:04.221,Idle,0.0,0.0,0
231,8,2016-03-10 16:12:05.241,Idle,0.0,0.0,0
232,8,2016-03-10 16:12:06.239,Idle,0.0,0.0,0
233,8,2016-03-10 16:12:07.239,Idle,0.0,0.0,0
234,8,2016-03-10 16:12:08.235,Idle,0.0,0.0,0
235,8,2016-03-10 16:12:09.238,Idle,0.0,0.0,0
236,8,2016-03-10 16:12:10.260,Idle,0.0,0.0,0
237,8,2016-03-10 16:12:11.286,Idle,0.0,0.0,0
238,8,2016-03-10 16:12:12.286,Idle,0.0,0.0,0
239,8,2016-03-10 16:12:13.284,Idle,0.0,0.0,0
240,8,2016-03-10 16:12:14.285,Idle,0.0,0.0,0
241,8,2016-03-10 16:12:15.286,Idle,0.0,0.0,0
242,8,2016-03-10 16:12:16.309,Idle,0.0,0.0,0
243,8,2016-03-10 16:12:17.314,Idle,0.0,0.0,0
244,8,2016-03-10 16:12:18.336,Idle,0.0,0.0,0
245,8,2016-03-10 16:12:19.337,Idle,0.0,0.0,0
246,8,2016-03-10 16:12:20.339,Idle,0.0,0.0,0
247,8,2016-03-10 16:12:21.368,Idle,0.0,0.0,0
248,8,2016-03-10 16:12:22.354,Idle,0.0,0.0,0
249,8,2016-03-10 16:12:23.366,Idle,0.0,0.0,0
250,8,2016-03-10 16:12:24.362,Idle,0.0,0.0,0
251,8,2016-03-10 16:12:25.391,Idle,0.0,0.0,0
252,8,2016-03-10 16:12:26.410,Idle,0.0,0.0,0
253,8,2016-03-10 16:12:27.405,Idle,0.0,0.0,0
254,8,2016-03-10 16:12:28.412,Idle,0.0,0.0,0
255,8,2016-03-10 16:12:29.410,Idle,0.0,0.0,0
256,8,2016-03-10 16:12:30.412,Idle,0.0,0.0,0
257,8,2016-03-10 16:12:31.440,Idle,0.0,0.0,0
258,8,2016-03-10 16:12:32.438,Idle,0.0,0.0,0
259,8,2016-03-10 16:12:33.472,Idle,0.0,0.0,0
260,8,2016-03-10 16:12:34.461,Idle,0.0,0.0,0
261,8,2016-03-10 16:12:35.460,Idle,0.0,0.0,0
262,8,2016-03-10 16:12:36.492,Idle,0.0,0.0,0
263,8,2016-03-10 16:12:37.495,Idle,0.0,0.0,0
264,8,2016-03-10 16:12:38.490,Idle,0.0,0.0,0
265,8,2016-03-10 16:12:39.487,Idle,0.0,0.0,0
266,8,2016-03-10 16:12:40.511,Idle,0.0,0.0,0
267,8,2016-03-10 16:12:41.521,Idle,0.0,0.0,0
268,8,2016-03-10 16:12:42.512,Idle,0.0,0.0,0
269,8,2016-03-10 16:12:43.539,Idle,0.0,0.0,0
270,8,2016-03-10 16:12:44.543,Idle,0.0,0.0,0
271,8,2016-03-10 16:12:45.539,Idle,0.0,0.0,0
272,8,2016-03-10 16:12:46.568,Idle,0.0,0.0,0
273,8,2016-03-10 16:12:47.572,Idle,0.0,0.0,0
274,8,2016-03-10 16:12:48.576,Idle,0.0,0.0,0
275,8,2016-03-10 16:12:49.586,Idle,0.0,0.0,0
276,8,2016-03-10 16:12:50.592,Idle,0.0,0.0,0
277,8,2016-03-10 16:12:51.617,Idle,0.0,0.0,0
278,8,2016-03-10 16:12:52.619,Idle,0.0,0.0,0
279,8,2016-03-10 16:12:53.616,Idle,0.0,0.0,0
280,8,2016-03-10 16:12:54.614,Idle,0.0,0.0,0
281,8,2016-03-10 16:12:55.654,Idle,0.0,0.0,0
282,8,2016-03-10 16:12:56.638,Idle,0.0,0.0,0
283,8,2016-03-10 16:12:57.656,Idle,0.0,0.0,0
284,8,2016-03-10 16:12:58.649,Idle,0.0,0.0,0
285,8,2016-03-10 16:12:59.661,Idle,0.0,0.0,0
286,8,2016-03-10 16:13:00.660,Idle,0.0,0.0,0
287,8,2016-03-10 16:13:01.687,Idle,0.0,0.0,0
288,8,2016-03-10 16:13:02.685,Idle,0.0,0.0,0
289,8,2016-03-10 16:13:03.689,Idle,0.0,0.0,0
290,8,2016-03-10 16:13:04.714,Idle,0.0,0.0,0
291,8,2016-03-10 16:13:05.711,Idle,0.0,0.0,0
292,8,2016-03-10 16:13:06.711,Idle,0.0,0.0,0
293,8,2016-03-10 16:13:07.709,Idle,0.0,0.0,0
294,8,2016-03-10 16:13:08.742,Idle,0.0,0.0,0
295,8,2016-03-10 16:13:09.738,Idle,0.0,0.0,0
296,8,2016-03-10 16:13:10.764,Idle,0.0,0.0,0
297,8,2016-03-10 16:13:11.797,Idle,0.0,0.0,0
298,8,2016-03-10 16:13:12.759,Idle,0.0,0.0,0
299,8,2016-03-10 16:13:13.762,Idle,0.0,0.0,0
300,8,2016-03-10 16:13:14.794,Idle,0.0,0.0,0
301,8,2016-03-10 16:13:15.791,Idle,0.0,0.0,0
302,8,2016-03-10 16:13:16.824,Idle,0.0,0.0,0
303,8,2016-03-10 16:13:17.815,Idle,0.0,0.0,0
304,8,2016-03-10 16:13:18.845,Idle,0.0,0.0,0
305,8,2016-03-10 16:13:19.824,Idle,0.0,0.0,0
306,8,2016-03-10 16:13:20.843,Idle,0.0,0.0,0
307,8,2016-03-10 16:13:21.844,Idle,0.0,0.0,0
308,8,2016-03-10 16:13:22.845,Idle,0.0,0.0,0
309,8,2016-03-10 16:13:23.870,Idle,0.0,0.0,0
310,8,2016-03-10 16:13:24.869,Idle,0.0,0.0,0
311,8,2016-03-10 16:13:25.869,Idle,0.0,0.0,0
312,8,2016-03-10 16:13:26.896,Idle,0.0,0.0,0
313,8,2016-03-10 16:13:27.893,Idle,0.0,0.0,0
314,8,2016-03-10 16:13:28.914,Idle,0.0,0.0,0
315,8,2016-03-10 16:13:29.914,Idle,0.0,0.0,0
316,8,2016-03-10 16:13:30.918,Idle,0.0,0.0,0
317,8,2016-03-10 16:13:31.944,Idle,0.0,0.0,0
318,8,2016-03-10 16:13:32.910,Idle,0.0,0.0,0
319,8,2016-03-10 16:13:33.935,Idle,0.0,0.0,0
320,8,2016-03-10 16:13:34.942,Idle,0.0,0.0,0
321,8,2016-03-10 16:13:35.968,Idle,0.0,0.0,0
322,8,2016-03-10 16:13:36.964,Idle,0.0,0.0,0
323,8,2016-03-10 16:13:37.970,Idle,0.0,0.0,0
324,8,2016-03-10 16:13:38.993,Idle,0.0,0.0,0
325,8,2016-03-10 16:13:39.992,Idle,0.0,0.0,0
326,8,2016-03-10 16:13:40.987,Idle,0.0,0.0,0
327,8,2016-03-10 16:13:42.010,Idle,0.0,0.0,0
328,8,2016-03-10 16:13:43.018,Idle,0.0,0.0,0
329,8,2016-03-10 16:13:44.041,Idle,0.0,0.0,0
330,8,2016-03-10 16:13:45.043,Idle,0.0,0.0,0
331,8,2016-03-10 16:13:46.035,Idle,0.0,0.0,0
332,8,2016-03-10 16:13:47.089,Idle,0.0,0.0,0
333,8,2016-03-10 16:13:48.035,Idle,0.0,0.0,0
334,8,2016-03-10 16:13:49.068,Idle,0.0,0.0,0
335,8,2016-03-10 16:13:50.082,Idle,0.0,0.0,0
336,8,2016-03-10 16:13:51.083,Idle,0.0,0.0,0
337,8,2016-03-10 16:13:52.084,Idle,0.0,0.0,0
338,8,2016-03-10 16:13:53.090,Idle,0.0,0.0,0
339,8,2016-03-10 16:13:54.119,Idle,0.0,0.0,0
340,8,2016-03-10 16:13:55.112,Idle,0.0,0.0,0
341,8,2016-03-10 16:13:56.116,Idle,0.0,0.0,0
342,8,2016-03-10 16:13:57.113,Idle,0.0,0.0,0
343,8,2016-03-10 16:13:58.116,Idle,0.0,0.0,0
344,8,2016-03-10 16:13:59.139,Idle,0.0,0.0,0
345,8,2016-03-10 16:14:00.160,Idle,0.0,0.0,0
346,8,2016-03-10 16:14:01.166,Idle,0.0,0.0,0
347,8,2016-03-10 16:14:02.162,Idle,0.0,0.0,0
348,8,2016-03-10 16:14:03.159,Idle,0.0,0.0,0
349,8,2016-03-10 16:14:04.184,Idle,0.0,0.0,0
350,8,2016-03-10 16:14:05.184,Idle,0.0,0.0,0
351,8,2016-03-10 16:14:06.187,Idle,0.0,0.0,0
352,8,2016-03-10 16:14:07.209,Idle,0.0,0.0,0
353,8,2016-03-10 16:14:08.241,Idle,0.0,0.0,0
354,8,2016-03-10 16:14:09.225,Idle,0.0,0.0,0
355,8,2016-03-10 16:14:10.218,Idle,0.0,0.0,0
356,8,2016-03-10 16:14:11.236,Idle,0.0,0.0,0
357,8,2016-03-10 16:14:12.260,Idle,0.0,0.0,0
358,8,2016-03-10 16:14:13.259,Idle,0.0,0.0,0
359,8,2016-03-10 16:14:14.259,Idle,0.0,0.0,0
360,8,2016-03-10 16:14:15.260,Idle,0.0,0.0,0
361,8,2016-03-10 16:14:16.275,Idle,0.0,0.0,0
362,8,2016-03-10 16:14:17.284,Idle,0.0,0.0,0
363,8,2016-03-10 16:14:18.285,Idle,0.0,0.0,0
364,8,2016-03-10 16:14:19.310,Idle,0.0,0.0,0
365,8,2016-03-10 16:14:20.310,Idle,0.0,0.0,0
366,8,2016-03-10 16:14:21.310,Idle,0.0,0.0,0
367,8,2016-03-10 16:14:22.336,Idle,0.0,0.0,0
368,8,2016-03-10 16:14:23.346,Idle,0.0,0.0,0
369,8,2016-03-10 16:14:24.342,Idle,0.0,0.0,0
370,8,2016-03-10 16:14:25.361,Idle,0.0,0.0,0
371,8,2016-03-10 16:14:26.367,Idle,0.0,0.0,0
372,8,2016-03-10 16:14:27.367,Idle,0.0,0.0,0
373,8,2016-03-10 16:14:28.360,Idle,0.0,0.0,0
374,8,2016-03-10 16:14:29.391,Idle,0.0,0.0,0
375,8,2016-03-10 16:14:30.386,Idle,0.0,0.0,0
376,8,2016-03-10 16:14:31.390,Idle,0.0,0.0,0
377,8,2016-03-10 16:14:32.416,Idle,0.0,0.0,0
378,8,2016-03-10 16:14:33.414,Idle,0.0,0.0,0
379,8,2016-03-10 16:14:34.418,Idle,0.0,0.0,0
380,8,2016-03-10 16:14:35.440,Idle,0.0,0.0,0
381,8,2016-03-10 16:14:36.434,Idle,0.0,0.0,0
382,8,2016-03-10 16:14:37.460,Idle,0.0,0.0,0
383,8,2016-03-10 16:14:38.468,Idle,0.0,0.0,0
384,8,2016-03-10 16:14:39.473,Idle,0.0,0.0,0
385,8,2016-03-10 16:14:40.468,Idle,0.0,0.0,0
386,8,2016-03-10 16:14:41.461,Idle,0.0,0.0,0
387,8,2016-03-10 16:14:42.487,Idle,0.0,0.0,0
388,8,2016-03-10 16:14:43.492,Idle,0.0,0.0,0
389,8,2016-03-10 16:14:44.493,Idle,0.0,0.0,0
390,8,2016-03-10 16:14:45.511,Idle,0.0,0.0,0
391,8,2016-03-10 16:14:46.516,Idle,0.0,0.0,0
392,8,2016-03-10 16:14:47.542,Idle,0.0,0.0,0
393,8,2016-03-10 16:14:48.537,Idle,0.0,0.0,0
394,8,2016-03-10 16:14:49.557,Idle,0.0,0.0,0
395,8,2016-03-10 16:14:50.564,Idle,0.0,0.0,0
396,8,2016-03-10 16:14:51.542,Idle,0.0,0.0,0
397,8,2016-03-10 16:14:52.567,Idle,0.0,0.0,0
398,8,2016-03-10 16:14:53.569,Idle,0.0,0.0,0
399,8,2016-03-10 16:14:54.585,Idle,0.0,0.0,0
400,8,2016-03-10 16:14:55.592,Idle,0.0,0.0,0
401,8,2016-03-10 16:14:56.595,Idle,0.0,0.0,0
402,8,2016-03-10 16:14:57.616,Idle,0.0,0.0,0
403,8,2016-03-10 16:14:58.619,Idle,0.0,0.0,0
404,8,2016-03-10 16:14:59.614,Idle,0.0,0.0,0
405,8,2016-03-10 16:15:00.638,Idle,0.0,0.0,0
406,8,2016-03-10 16:15:01.639,Idle,0.0,0.0,0
407,8,2016-03-10 16:15:02.646,Idle,0.0,0.0,0
408,8,2016-03-10 16:15:03.667,Idle,0.0,0.0,0
409,8,2016-03-10 16:15:04.657,Idle,0.0,0.0,0
410,8,2016-03-10 16:15:05.684,Idle,0.0,0.0,0
411,8,2016-03-10 16:15:06.685,Idle,0.0,0.0,0
412,8,2016-03-10 16:15:07.673,Idle,0.0,0.0,0
413,8,2016-03-10 16:15:08.686,Idle,0.0,0.0,0
414,8,2016-03-10 16:15:09.685,Idle,0.0,0.0,0
415,8,2016-03-10 16:15:10.709,Idle,0.0,0.0,0
416,8,2016-03-10 16:15:11.712,Idle,0.0,0.0,0
417,8,2016-03-10 16:15:12.735,Idle,0.0,0.0,0
418,8,2016-03-10 16:15:13.754,Idle,0.0,0.0,0
419,8,2016-03-10 16:15:14.740,Idle,0.0,0.0,0
420,8,2016-03-10 16:15:15.762,Idle,0.0,0.0,0
421,8,2016-03-10 16:15:16.764,Idle,0.0,0.0,0
422,8,2016-03-10 16:15:17.759,Idle,0.0,0.0,0
