_id,sensor_id,date,steps
46,5,2016-03-13 10:33:54.565,22926
47,5,2016-03-13 10:33:55.565,22926
48,5,2016-03-13 10:33:56.581,22926
49,5,2016-03-13 10:33:57.581,22926
50,5,2016-03-13 10:33:58.588,22926
51,5,2016-03-13 10:33:59.605,22926
52,5,2016-03-13 10:34:00.614,22926
53,5,2016-03-13 10:34:01.604,22926
54,5,2016-03-13 10:34:02.612,22926
55,5,2016-03-13 10:34:03.626,22926
56,5,2016-03-13 10:34:04.654,22926
57,5,2016-03-13 10:34:05.637,22926
58,5,2016-03-13 10:34:06.634,22926
59,5,2016-03-13 10:34:07.655,22926
60,5,2016-03-13 10:34:08.654,22926
61,5,2016-03-13 10:34:09.680,22926
62,5,2016-03-13 10:34:10.686,22926
63,5,2016-03-13 10:34:11.679,22926
64,5,2016-03-13 10:34:12.687,22926
65,5,2016-03-13 10:34:13.704,22926
66,5,2016-03-13 10:34:14.705,22926
67,5,2016-03-13 10:34:15.745,22926
68,5,2016-03-13 10:34:16.733,22926
69,5,2016-03-13 10:34:17.743,22926
70,5,2016-03-13 10:34:18.735,22926
71,5,2016-03-13 10:34:19.758,22926
72,5,2016-03-13 10:34:20.761,22926
73,5,2016-03-13 10:34:21.789,22926
74,5,2016-03-13 10:34:22.781,22926
75,5,2016-03-13 10:34:23.780,22926
76,5,2016-03-13 10:34:24.822,22926
77,5,2016-03-13 10:34:25.806,22926
78,5,2016-03-13 10:34:26.805,22926
79,5,2016-03-13 10:34:27.810,22926
80,5,2016-03-13 10:34:28.830,22926
81,5,2016-03-13 10:34:29.835,22926
82,5,2016-03-13 10:34:30.841,22926
83,5,2016-03-13 10:34:31.856,22926
84,5,2016-03-13 10:34:32.870,22926
85,5,2016-03-13 10:34:33.861,22926
86,5,2016-03-13 10:34:34.887,22926
87,5,2016-03-13 10:34:35.883,22926
88,5,2016-03-13 10:34:36.888,22926
89,5,2016-03-13 10:34:37.913,22926
90,5,2016-03-13 10:34:38.906,22926
91,5,2016-03-13 10:34:39.929,22926
92,5,2016-03-13 10:34:40.911,22926
93,5,2016-03-13 10:34:41.929,22926
94,5,2016-03-13 10:34:42.934,22926
95,5,2016-03-13 10:34:43.954,22926
96,5,2016-03-13 10:34:44.954,22926
97,5,2016-03-13 10:34:45.954,22926
98,5,2016-03-13 10:34:46.982,22926
99,5,2016-03-13 10:34:47.986,22926
100,5,2016-03-13 10:34:48.985,22926
101,5,2016-03-13 10:34:50.005,22926
102,5,2016-03-13 10:34:51.032,22926
103,5,2016-03-13 10:34:52.008,22926
104,5,2016-03-13 10:34:53.041,22926
105,5,2016-03-13 10:34:54.029,22926
106,5,2016-03-13 10:34:55.055,22926
107,5,2016-03-13 10:34:56.036,22926
108,5,2016-03-13 10:34:57.054,22926
109,5,2016-03-13 10:34:58.054,22926
110,5,2016-03-13 10:34:59.063,22926
111,5,2016-03-13 10:35:00.079,22926
112,5,2016-03-13 10:35:01.079,22926
113,5,2016-03-13 10:35:02.083,22926
114,5,2016-03-13 10:35:03.107,22926
115,5,2016-03-13 10:35:04.104,22926
116,5,2016-03-13 10:35:05.129,22926
117,5,2016-03-13 10:35:06.115,22926
118,5,2016-03-13 10:35:07.131,22926
119,5,2016-03-13 10:35:08.154,22926
120,5,2016-03-13 10:35:09.154,22926
121,5,2016-03-13 10:35:10.156,22926
122,5,2016-03-13 10:35:11.159,22926
123,5,2016-03-13 10:35:12.180,22926
124,5,2016-03-13 10:35:13.179,22926
125,5,2016-03-13 10:35:14.185,22926
126,5,2016-03-13 10:35:15.205,22926
127,5,2016-03-13 10:35:16.209,22926
128,5,2016-03-13 10:35:17.229,22926
129,5,2016-03-13 10:35:18.232,22926
130,5,2016-03-13 10:35:19.229,22926
131,5,2016-03-13 10:35:20.254,22926
132,5,2016-03-13 10:35:21.254,22926
133,5,2016-03-13 10:35:22.261,22926
134,5,2016-03-13 10:35:23.261,22926
135,5,2016-03-13 10:35:24.254,22926
136,5,2016-03-13 10:35:25.279,22926
137,5,2016-03-13 10:35:26.285,22926
138,5,2016-03-13 10:35:27.285,22926
139,5,2016-03-13 10:35:28.305,22926
140,5,2016-03-13 10:35:29.304,22926
141,5,2016-03-13 10:35:30.329,22926
142,5,2016-03-13 10:35:31.337,22926
143,5,2016-03-13 10:35:32.331,22926
144,5,2016-03-13 10:35:33.355,22926
145,5,2016-03-13 10:35:34.354,22926
146,5,2016-03-13 10:35:35.368,22926
147,5,2016-03-13 10:35:36.365,22926
148,5,2016-03-13 10:35:37.379,22926
149,5,2016-03-13 10:35:38.404,22926
150,5,2016-03-13 10:35:39.386,22926
151,5,2016-03-13 10:35:40.411,22926
152,5,2016-03-13 10:35:41.410,22926
153,5,2016-03-13 10:35:42.435,22926
154,5,2016-03-13 10:35:43.435,22926
155,5,2016-03-13 10:35:44.429,22926
156,5,2016-03-13 10:35:45.466,22926
157,5,2016-03-13 10:35:46.460,22926
158,5,2016-03-13 10:35:47.460,22926
159,5,2016-03-13 10:35:48.460,22926
160,5,2016-03-13 10:35:49.465,22926
161,5,2016-03-13 10:35:50.480,22926
162,5,2016-03-13 10:35:51.480,22926
163,5,2016-03-13 10:35:52.596,22926
164,5,2016-03-13 10:35:53.510,22926
165,5,2016-03-13 10:35:54.510,22926
166,5,2016-03-13 10:35:55.530,22926
167,5,2016-03-13 10:35:56.529,22926
168,5,2016-03-13 10:35:57.534,22926
169,5,2016-03-13 10:35:58.555,22926
170,5,2016-03-13 10:35:59.554,22926
171,5,2016-03-13 10:36:00.554,22926
172,5,2016-03-13 10:36:01.580,22926
173,5,2016-03-13 10:36:02.579,22926
174,5,2016-03-13 10:36:03.588,22926
175,5,2016-03-13 10:36:04.584,22926
176,5,2016-03-13 10:36:05.604,22926
177,5,2016-03-13 10:36:06.604,22926
178,5,2016-03-13 10:36:07.634,22926
179,5,2016-03-13 10:36:08.621,22926
180,5,2016-03-13 10:36:09.638,22926
181,5,2016-03-13 10:36:10.654,22926
182,5,2016-03-13 10:36:11.655,22926
183,5,2016-03-13 10:36:12.657,22926
184,5,2016-03-13 10:36:13.669,22926
185,5,2016-03-13 10:36:14.658,22926
186,5,2016-03-13 10:36:15.679,22926
187,5,2016-03-13 10:36:16.704,22926
188,5,2016-03-13 10:36:17.704,22926
189,5,2016-03-13 10:36:18.697,22926
190,5,2016-03-13 10:36:19.710,22926
191,5,2016-03-13 10:36:20.736,22926
192,5,2016-03-13 10:36:21.739,22926
193,5,2016-03-13 10:36:22.735,22926
194,5,2016-03-13 10:36:23.756,22926
195,5,2016-03-13 10:36:24.760,22926
196,5,2016-03-13 10:36:25.779,22926
197,5,2016-03-13 10:36:26.760,22926
198,5,2016-03-13 10:36:27.781,22926
199,5,2016-03-13 10:36:28.784,22926
200,5,2016-03-13 10:36:29.804,22926
201,5,2016-03-13 10:36:30.804,22926
202,5,2016-03-13 10:36:31.805,22926
203,5,2016-03-13 10:36:32.825,22926
204,5,2016-03-13 10:36:33.830,22926
205,5,2016-03-13 10:36:34.829,22926
206,5,2016-03-13 10:36:35.837,22926
207,5,2016-03-13 10:36:36.854,22926
208,5,2016-03-13 10:36:37.861,22926
209,5,2016-03-13 10:36:38.879,22926
210,5,2016-03-13 10:36:39.861,22926
211,5,2016-03-13 10:36:40.884,22926
212,5,2016-03-13 10:36:41.879,22926
213,5,2016-03-13 10:36:42.879,22926
214,5,2016-03-13 10:36:43.906,22926
215,5,2016-03-13 10:36:44.905,22926
216,5,2016-03-13 10:36:45.904,22926
217,5,2016-03-13 10:36:46.902,22926
218,5,2016-03-13 10:36:47.932,22926
219,5,2016-03-13 10:36:48.904,22926
220,5,2016-03-13 10:36:49.929,22926
221,5,2016-03-13 10:36:50.929,22926
222,5,2016-03-13 10:36:51.929,22926
223,5,2016-03-13 10:36:52.929,22926
224,5,2016-03-13 10:36:53.954,22926
225,5,2016-03-13 10:36:54.954,22926
226,5,2016-03-13 10:36:55.954,22926
227,5,2016-03-13 10:36:56.979,22926
228,5,2016-03-13 10:36:57.954,22926
229,5,2016-03-13 10:36:58.980,22926
230,5,2016-03-13 10:36:59.981,22926
231,5,2016-03-13 10:37:00.981,22926
232,5,2016-03-13 10:37:01.981,22926
233,5,2016-03-13 10:37:02.979,22926
234,5,2016-03-13 10:37:03.979,22926
235,5,2016-03-13 10:37:05.004,22926
236,5,2016-03-13 10:37:06.004,22926
237,5,2016-03-13 10:37:07.003,22926
238,5,2016-03-13 10:37:08.010,22926
239,5,2016-03-13 10:37:09.029,22926
240,5,2016-03-13 10:37:10.004,22926
241,5,2016-03-13 10:37:11.029,22926
242,5,2016-03-13 10:37:12.030,22926
243,5,2016-03-13 10:37:13.029,22926
244,5,2016-03-13 10:37:14.056,22926
245,5,2016-03-13 10:37:15.062,22926
246,5,2016-03-13 10:37:16.054,22926
247,5,2016-03-13 10:37:17.055,22926
248,5,2016-03-13 10:37:18.081,22926
249,5,2016-03-13 10:37:19.054,22926
250,5,2016-03-13 10:37:20.057,22926
251,5,2016-03-13 10:37:21.079,22926
252,5,2016-03-13 10:37:22.079,22926
253,5,2016-03-13 10:37:23.080,22926
254,5,2016-03-13 10:37:24.079,22926
255,5,2016-03-13 10:37:25.084,22926
256,5,2016-03-13 10:37:26.104,22926
257,5,2016-03-13 10:37:27.106,22926
258,5,2016-03-13 10:37:28.104,22926
259,5,2016-03-13 10:37:29.108,22926
260,5,2016-03-13 10:37:30.134,22926
261,5,2016-03-13 10:37:31.105,22926
262,5,2016-03-13 10:37:32.136,22926
263,5,2016-03-13 10:37:33.141,22926
264,5,2016-03-13 10:37:34.146,22926
265,5,2016-03-13 10:37:35.169,22926
266,5,2016-03-13 10:37:36.167,22926
267,5,2016-03-13 10:37:37.161,22926
268,5,2016-03-13 10:37:38.163,22926
269,5,2016-03-13 10:37:39.159,22926
270,5,2016-03-13 10:37:40.162,22926
271,5,2016-03-13 10:37:41.167,22926
272,5,2016-03-13 10:37:42.185,22926
273,5,2016-03-13 10:37:43.188,22926
274,5,2016-03-13 10:37:44.195,22926
275,5,2016-03-13 10:37:45.214,22926
276,5,2016-03-13 10:37:46.216,22926
277,5,2016-03-13 10:37:47.235,22926
278,5,2016-03-13 10:37:48.213,22926
279,5,2016-03-13 10:37:49.236,22926
280,5,2016-03-13 10:37:50.248,22926
281,5,2016-03-13 10:37:51.270,22926
282,5,2016-03-13 10:37:52.264,22926
283,5,2016-03-13 10:37:53.283,22926
284,5,2016-03-13 10:37:54.285,22926
285,5,2016-03-13 10:37:55.288,22926
286,5,2016-03-13 10:37:56.287,22926
287,5,2016-03-13 10:37:57.317,22926
288,5,2016-03-13 10:37:58.312,22926
289,5,2016-03-13 10:37:59.319,22926
290,5,2016-03-13 10:38:00.331,22926
291,5,2016-03-13 10:38:01.339,22926
292,5,2016-03-13 10:38:02.338,22926
293,5,2016-03-13 10:38:03.337,22926
294,5,2016-03-13 10:38:04.363,22926
295,5,2016-03-13 10:38:05.362,22926
296,5,2016-03-13 10:38:06.367,22926
297,5,2016-03-13 10:38:07.390,22926
298,5,2016-03-13 10:38:08.403,22926
299,5,2016-03-13 10:38:09.413,22926
300,5,2016-03-13 10:38:10.422,22926
301,5,2016-03-13 10:38:11.410,22926
302,5,2016-03-13 10:38:12.433,22926
303,5,2016-03-13 10:38:13.432,22926
304,5,2016-03-13 10:38:14.432,22926
305,5,2016-03-13 10:38:15.460,22926
306,5,2016-03-13 10:38:16.432,22926
307,5,2016-03-13 10:38:17.459,22926
308,5,2016-03-13 10:38:18.461,22926
309,5,2016-03-13 10:38:19.484,22926
310,5,2016-03-13 10:38:20.485,22926
311,5,2016-03-13 10:38:21.490,22926
312,5,2016-03-13 10:38:22.515,22926
313,5,2016-03-13 10:38:23.513,22926
314,5,2016-03-13 10:38:24.512,22926
315,5,2016-03-13 10:38:25.533,22926
316,5,2016-03-13 10:38:26.541,22926
317,5,2016-03-13 10:38:27.537,22926
318,5,2016-03-13 10:38:28.537,22926
319,5,2016-03-13 10:38:29.562,22926
320,5,2016-03-13 10:38:30.559,22926
321,5,2016-03-13 10:38:31.563,22926
322,5,2016-03-13 10:38:32.596,22926
323,5,2016-03-13 10:38:33.584,22926
324,5,2016-03-13 10:38:35.098,22926
325,5,2016-03-13 10:38:35.887,22926
326,5,2016-03-13 10:38:36.896,22926
327,5,2016-03-13 10:38:37.888,22926
328,5,2016-03-13 10:38:38.915,22926
329,5,2016-03-13 10:38:39.938,22926
330,5,2016-03-13 10:38:41.149,22926
331,5,2016-03-13 10:38:42.110,22926
332,5,2016-03-13 10:38:43.132,22926
333,5,2016-03-13 10:38:44.137,22926
334,5,2016-03-13 10:38:45.135,22926
335,5,2016-03-13 10:38:46.152,22926
336,5,2016-03-13 10:38:47.155,22926
337,5,2016-03-13 10:38:48.179,22926
338,5,2016-03-13 10:38:49.179,22926
339,5,2016-03-13 10:38:50.303,22926
340,5,2016-03-13 10:38:51.227,22926
341,5,2016-03-13 10:38:52.178,22926
342,5,2016-03-13 10:38:53.218,22926
343,5,2016-03-13 10:38:54.217,22926
344,5,2016-03-13 10:38:55.227,22926
345,5,2016-03-13 10:38:56.235,22926
346,5,2016-03-13 10:38:57.342,22926
347,5,2016-03-13 10:38:58.369,22926
348,5,2016-03-13 10:38:59.369,22926
349,5,2016-03-13 10:39:00.368,22926
350,5,2016-03-13 10:39:02.281,22926
351,5,2016-03-13 10:39:02.392,22926
352,5,2016-03-13 10:39:03.394,22926
353,5,2016-03-13 10:39:04.421,22926
354,5,2016-03-13 10:39:05.419,22926
355,5,2016-03-13 10:39:06.462,22926
356,5,2016-03-13 10:39:07.418,22926
357,5,2016-03-13 10:39:08.451,22926
358,5,2016-03-13 10:39:09.449,22926
359,5,2016-03-13 10:39:10.666,22926
360,5,2016-03-13 10:39:11.473,22926
361,5,2016-03-13 10:39:12.478,22926
362,5,2016-03-13 10:39:13.510,22926
363,5,2016-03-13 10:39:14.514,22926
364,5,2016-03-13 10:39:15.497,22926
365,5,2016-03-13 10:39:16.522,22926
366,5,2016-03-13 10:39:17.521,22926
367,5,2016-03-13 10:39:18.535,22926
368,5,2016-03-13 10:39:19.564,22926
369,5,2016-03-13 10:39:20.544,22926
370,5,2016-03-13 10:39:21.548,22926
371,5,2016-03-13 10:39:22.543,22926
372,5,2016-03-13 10:39:23.572,22926
373,5,2016-03-13 10:39:24.575,22926
374,5,2016-03-13 10:39:25.570,22926
375,5,2016-03-13 10:39:26.693,22926
376,5,2016-03-13 10:39:27.600,22926
377,5,2016-03-13 10:39:28.899,22926
378,5,2016-03-13 10:39:29.623,22926
379,5,2016-03-13 10:39:30.624,22926
380,5,2016-03-13 10:39:31.624,22926
381,5,2016-03-13 10:39:32.624,22926
382,5,2016-03-13 10:39:33.641,22926
383,5,2016-03-13 10:39:34.674,22926
384,5,2016-03-13 10:39:35.928,22926
385,5,2016-03-13 10:39:36.674,22926
386,5,2016-03-13 10:39:37.676,22926
387,5,2016-03-13 10:39:38.674,22926
388,5,2016-03-13 10:39:39.701,22926
389,5,2016-03-13 10:39:40.699,22926
390,5,2016-03-13 10:39:41.707,22926
391,5,2016-03-13 10:39:42.725,22926
392,5,2016-03-13 10:39:43.974,22926
393,5,2016-03-13 10:39:44.750,22926
394,5,2016-03-13 10:39:45.724,22926
395,5,2016-03-13 10:39:46.751,22926
396,5,2016-03-13 10:39:47.751,22926
397,5,2016-03-13 10:39:48.777,22926
398,5,2016-03-13 10:39:49.777,22926
399,5,2016-03-13 10:39:51.040,22926
400,5,2016-03-13 10:39:51.831,22926
401,5,2016-03-13 10:39:52.816,22926
402,5,2016-03-13 10:39:53.824,22926
403,5,2016-03-13 10:39:54.842,22926
404,5,2016-03-13 10:39:55.842,22926
405,5,2016-03-13 10:39:56.851,22926
406,5,2016-03-13 10:39:57.867,22926
407,5,2016-03-13 10:39:58.866,22926
408,5,2016-03-13 10:40:00.164,22926
409,5,2016-03-13 10:40:00.866,22926
410,5,2016-03-13 10:40:01.898,22926
411,5,2016-03-13 10:40:02.892,22926
412,5,2016-03-13 10:40:03.892,22926
413,5,2016-03-13 10:40:04.922,22926
414,5,2016-03-13 10:40:05.921,22926
415,5,2016-03-13 10:40:06.957,22926
416,5,2016-03-13 10:40:07.941,22926
417,5,2016-03-13 10:40:09.256,22926
418,5,2016-03-13 10:40:09.967,22926
419,5,2016-03-13 10:40:10.949,22926
420,5,2016-03-13 10:40:11.968,22926
421,5,2016-03-13 10:40:12.967,22926
422,5,2016-03-13 10:40:13.991,22926
423,5,2016-03-13 10:40:14.994,22926
424,5,2016-03-13 10:40:16.055,22926
425,5,2016-03-13 10:40:17.028,22926
426,5,2016-03-13 10:40:18.019,22926
427,5,2016-03-13 10:40:19.057,22926
428,5,2016-03-13 10:40:20.038,22926
429,5,2016-03-13 10:40:21.036,22926
430,5,2016-03-13 10:40:22.035,22926
431,5,2016-03-13 10:40:23.060,22926
432,5,2016-03-13 10:40:24.060,22926
433,5,2016-03-13 10:40:25.059,22926
434,5,2016-03-13 10:40:26.061,22926
435,5,2016-03-13 10:40:27.090,22926
436,5,2016-03-13 10:40:28.094,22926
437,5,2016-03-13 10:40:29.091,22926
438,5,2016-03-13 10:40:30.112,22926
439,5,2016-03-13 10:40:31.125,22926
440,5,2016-03-13 10:40:32.112,22926
441,5,2016-03-13 10:40:33.411,22926
442,5,2016-03-13 10:40:34.149,22926
443,5,2016-03-13 10:40:35.171,22926
444,5,2016-03-13 10:40:36.165,22926
445,5,2016-03-13 10:40:37.167,22926
446,5,2016-03-13 10:40:38.190,22926
447,5,2016-03-13 10:40:39.167,22926
448,5,2016-03-13 10:40:40.370,22926
449,5,2016-03-13 10:40:41.200,22926
450,5,2016-03-13 10:40:42.223,22926
451,5,2016-03-13 10:40:43.222,22926
452,5,2016-03-13 10:40:44.215,22926
453,5,2016-03-13 10:40:45.241,22926
454,5,2016-03-13 10:40:46.239,22926
455,5,2016-03-13 10:40:47.241,22926
456,5,2016-03-13 10:40:48.333,22926
457,5,2016-03-13 10:40:49.305,22926
458,5,2016-03-13 10:40:50.283,22926
459,5,2016-03-13 10:40:51.314,22926
460,5,2016-03-13 10:40:52.292,22926
461,5,2016-03-13 10:40:53.299,22926
462,5,2016-03-13 10:40:54.286,22926
463,5,2016-03-13 10:40:55.312,22926
464,5,2016-03-13 10:40:56.315,22926
465,5,2016-03-13 10:40:57.318,22926
466,5,2016-03-13 10:40:58.461,22926
467,5,2016-03-13 10:40:59.336,22926
468,5,2016-03-13 10:41:00.336,22926
469,5,2016-03-13 10:41:01.363,22926
470,5,2016-03-13 10:41:02.361,22926
471,5,2016-03-13 10:41:03.391,22926
472,5,2016-03-13 10:41:04.360,22926
473,5,2016-03-13 10:41:05.389,22926
474,5,2016-03-13 10:41:06.685,22926
475,5,2016-03-13 10:41:07.400,22926
476,5,2016-03-13 10:41:08.423,22926
477,5,2016-03-13 10:41:09.420,22926
478,5,2016-03-13 10:41:10.438,22926
479,5,2016-03-13 10:41:11.439,22926
480,5,2016-03-13 10:41:12.439,22926
481,5,2016-03-13 10:41:13.466,22926
482,5,2016-03-13 10:41:14.470,22926
483,5,2016-03-13 10:41:15.707,22926
484,5,2016-03-13 10:41:16.491,22926
485,5,2016-03-13 10:41:17.487,22926
486,5,2016-03-13 10:41:18.518,22926
487,5,2016-03-13 10:41:19.494,22926
488,5,2016-03-13 10:41:20.511,22926
489,5,2016-03-13 10:41:21.525,22926
490,5,2016-03-13 10:41:22.538,22926
491,5,2016-03-13 10:41:23.558,22926
492,5,2016-03-13 10:41:24.692,22926
493,5,2016-03-13 10:41:25.560,22926
494,5,2016-03-13 10:41:26.588,22926
495,5,2016-03-13 10:41:27.567,22926
496,5,2016-03-13 10:41:28.620,22926
497,5,2016-03-13 10:41:29.595,22926
498,5,2016-03-13 10:41:30.619,22926
499,5,2016-03-13 10:41:31.936,22926
500,5,2016-03-13 10:41:32.649,22926
501,5,2016-03-13 10:41:33.924,22926
502,5,2016-03-13 10:41:34.650,22926
503,5,2016-03-13 10:41:35.673,22926
504,5,2016-03-13 10:41:36.671,22926
505,5,2016-03-13 10:41:37.674,22926
506,5,2016-03-13 10:41:38.699,22926
507,5,2016-03-13 10:41:39.973,22926
508,5,2016-03-13 10:41:40.705,22926
509,5,2016-03-13 10:41:41.718,22926
510,5,2016-03-13 10:41:42.720,22926
511,5,2016-03-13 10:41:43.720,22926
512,5,2016-03-13 10:41:44.748,22926
513,5,2016-03-13 10:41:45.743,22926
514,5,2016-03-13 10:41:46.743,22926
515,5,2016-03-13 10:41:47.744,22926
516,5,2016-03-13 10:41:49.023,22926
517,5,2016-03-13 10:41:49.776,22926
518,5,2016-03-13 10:41:50.774,22926
519,5,2016-03-13 10:41:51.806,22926
520,5,2016-03-13 10:41:52.797,22926
521,5,2016-03-13 10:41:53.830,22926
522,5,2016-03-13 10:41:54.831,22926
523,5,2016-03-13 10:41:55.824,22926
524,5,2016-03-13 10:41:56.851,22926
525,5,2016-03-13 10:41:57.824,22926
526,5,2016-03-13 10:41:59.109,22926
527,5,2016-03-13 10:41:59.885,22926
528,5,2016-03-13 10:42:00.904,22926
529,5,2016-03-13 10:42:01.896,22926
530,5,2016-03-13 10:42:02.894,22926
531,5,2016-03-13 10:42:03.920,22926
532,5,2016-03-13 10:42:04.919,22926
533,5,2016-03-13 10:42:06.119,22926
534,5,2016-03-13 10:42:06.974,22926
535,5,2016-03-13 10:42:07.973,22926
536,5,2016-03-13 10:42:08.974,22926
537,5,2016-03-13 10:42:09.978,22926
538,5,2016-03-13 10:42:10.997,22926
539,5,2016-03-13 10:42:11.996,22926
540,5,2016-03-13 10:42:13.023,22926
541,5,2016-03-13 10:42:14.030,22926
542,5,2016-03-13 10:42:15.040,22926
543,5,2016-03-13 10:42:16.023,22926
544,5,2016-03-13 10:42:17.047,22926
545,5,2016-03-13 10:42:18.050,22926
546,5,2016-03-13 10:42:19.048,22926
547,5,2016-03-13 10:42:20.067,22926
548,5,2016-03-13 10:42:21.073,22926
549,5,2016-03-13 10:42:22.099,22926
550,5,2016-03-13 10:42:23.067,22926
551,5,2016-03-13 10:42:24.096,22926
552,5,2016-03-13 10:42:25.099,22926
553,5,2016-03-13 10:42:26.108,22926
554,5,2016-03-13 10:42:27.126,22926
555,5,2016-03-13 10:42:28.141,22926
556,5,2016-03-13 10:42:29.149,22926
557,5,2016-03-13 10:42:30.136,22926
558,5,2016-03-13 10:42:31.142,22926
559,5,2016-03-13 10:42:32.167,22926
560,5,2016-03-13 10:42:33.144,22926
561,5,2016-03-13 10:42:34.167,22926
562,5,2016-03-13 10:42:35.169,22926
563,5,2016-03-13 10:42:36.213,22926
564,5,2016-03-13 10:42:37.192,22926
565,5,2016-03-13 10:42:38.193,22926
566,5,2016-03-13 10:42:39.492,22926
567,5,2016-03-13 10:42:40.221,22926
568,5,2016-03-13 10:42:41.222,22926
569,5,2016-03-13 10:42:42.250,22926
570,5,2016-03-13 10:42:43.247,22926
571,5,2016-03-13 10:42:44.247,22926
572,5,2016-03-13 10:42:45.273,22926
573,5,2016-03-13 10:42:46.280,22926
574,5,2016-03-13 10:42:47.275,22926
575,5,2016-03-13 10:42:48.307,22926
576,5,2016-03-13 10:42:49.299,22926
577,5,2016-03-13 10:42:50.306,22926
578,5,2016-03-13 10:42:51.301,22926
579,5,2016-03-13 10:42:52.331,22926
580,5,2016-03-13 10:42:53.332,22926
581,5,2016-03-13 10:42:54.386,22926
582,5,2016-03-13 10:42:55.350,22926
583,5,2016-03-13 10:42:56.350,22926
584,5,2016-03-13 10:42:57.413,22926
585,5,2016-03-13 10:42:58.397,22926
586,5,2016-03-13 10:42:59.416,22926
587,5,2016-03-13 10:43:00.419,22926
588,5,2016-03-13 10:43:01.375,22926
589,5,2016-03-13 10:43:02.410,22926
590,5,2016-03-13 10:43:03.615,22926
591,5,2016-03-13 10:43:04.417,22926
592,5,2016-03-13 10:43:05.428,22926
593,5,2016-03-13 10:43:06.432,22926
594,5,2016-03-13 10:43:07.441,22926
595,5,2016-03-13 10:43:08.443,22926
596,5,2016-03-13 10:43:09.439,22926
597,5,2016-03-13 10:43:10.469,22926
598,5,2016-03-13 10:43:11.468,22926
599,5,2016-03-13 10:43:12.492,22926
600,5,2016-03-13 10:43:13.468,22926
601,5,2016-03-13 10:43:14.829,22926
602,5,2016-03-13 10:43:15.493,22926
603,5,2016-03-13 10:43:16.493,22926
604,5,2016-03-13 10:43:17.519,22926
605,5,2016-03-13 10:43:18.522,22926
606,5,2016-03-13 10:43:19.610,22926
607,5,2016-03-13 10:43:20.553,22926
608,5,2016-03-13 10:43:21.540,22926
609,5,2016-03-13 10:43:22.568,22926
610,5,2016-03-13 10:43:23.572,22926
611,5,2016-03-13 10:43:24.572,22926
612,5,2016-03-13 10:43:25.598,22926
613,5,2016-03-13 10:43:26.594,22926
614,5,2016-03-13 10:43:27.598,22926
615,5,2016-03-13 10:43:28.590,22926
616,5,2016-03-13 10:43:29.623,22926
617,5,2016-03-13 10:43:30.635,22926
618,5,2016-03-13 10:43:31.683,22926
619,5,2016-03-13 10:43:32.672,22926
620,5,2016-03-13 10:43:33.666,22926
621,5,2016-03-13 10:43:34.670,22926
622,5,2016-03-13 10:43:35.676,22926
623,5,2016-03-13 10:43:36.669,22926
624,5,2016-03-13 10:43:37.673,22926
625,5,2016-03-13 10:43:38.693,22926
626,5,2016-03-13 10:43:39.695,22926
627,5,2016-03-13 10:43:40.720,22926
628,5,2016-03-13 10:43:41.720,22926
629,5,2016-03-13 10:43:42.721,22926
630,5,2016-03-13 10:43:43.722,22926
631,5,2016-03-13 10:43:44.745,22926
632,5,2016-03-13 10:43:45.744,22926
633,5,2016-03-13 10:43:46.745,22926
634,5,2016-03-13 10:43:47.770,22926
635,5,2016-03-13 10:43:48.774,22926
